Libro_ID,Nombre Libro,Calificacion,Precio,Editorial,Autor_ID
1,Maths Concept King All Formulas and Theorum | Smart Tricks | Arithmetic & Advance Maths,4.7,239,Amazon,1
2,BlackBook of English Vocabulary May 2024 by Nikhil Gupta,4.5,299,Amazon,2
3,Atomic Habits : the life-changing million-copy #1 bestseller,4.6,476,Pinguin Random House,3
4,My First Library: Boxset of 10 Board Books for Kids [Board book] Wonder House Books,4.5,399,FCE,4
5,Lucent General Knowledge - New Reduced Price Ediiton - 13th - Edition for 2024 Exams and Increased Number of Pages (458 Pages) - [Original Copy Only - ENGLISH MEDIUM],4.4,209,Pinguin Random House,5
6,The Power of Your Subconscious Mind: Original Edition | Premium Paperback,4.5,149,FCE,6
7,Ikigai,4.6,348,Amazon,7
8,Don't Believe Everything You Think (English),4.5,177,Amazon,8
9,PW Calculus Core Fear No More Calculus Book By Sachin Jakhar For JEE Main & Advanced l Integral & Differential Calculus,4.7,460,Pinguin Random House,9
10,The Psychology of Money,4.6,274,FCE,10
11,Lucifer was Innocent: The Red Pill,3.6,369,Pinguin Random House,11
12,"Conceptual Physics, 12e",4.5,899,FCE,12
13,"MTG Objective NCERT at your FINGERTIPS Biology - NCERT Notes with HD Pages, Exam Archive & MCQs | Based on NMC NEET Rationalised Syllabus, NEET Books (Latest & Revised Edition 2024-2025",4.4,595,Amazon,13
14,Animals Tales From Panchtantra: Timeless Stories for Children From Ancient India [Hardcover] Wonder House Books,4.5,199,Amazon,14
15,BRAHMASTRA Complete Maths Multicolored Formula Book Second Edition BILINGUAL by Aditya Ranjan Sir,4.5,150,Pinguin Random House,15
16,My First Book of Patterns Pencil Control: Patterns Practice book for kids (Pattern Writing) [Paperback] Wonder House Books,4.4,98,FCE,16
17,Indian Polity for UPSC (English)|7th Edition|Civil Services Exam| State Administrative Exams,4.6,739,Pinguin Random House,17
18,Word Power Made Easy By Norman Lewis (More than 700 Pages),4.4,97,FCE,18
19,Mathematics class 10th and MCQs - by R.D. Sharma (2024-25 Examination),4.5,435,Amazon,19
